"Female_Ana-de-TrinidadSonetos" "Female_LeonordelaCuevaSonetos" "Female_Maria-de-SantaIsabelSonetos" "Female_MariadeZayas_Sonetos" "Female_SorJuanaInesdelaCruzSonetos" "Female_Violante-do-CeuSonetos" "Male_GongoraSonetos" "Male_JuandeArguijoSonetos" "Male_JuandeJaureguiSonetos" "Male_LopedeVegaSonetos" "Male_PedroSotodeRojasSonetos" "Male_QuevedoSonetos"
"ira" 0 0 0 0 0.0305064063453325 0.012992074834351 0.0193124758594052 0.0159438775510204 0.0482858522452921 0.0161121404978651 0.00869262865090403 0.00858184938854323
"júpiter" 0 0 0 0.0361663652802893 0 0 0.0386249517188103 0.0318877551020408 0 0.00939874862375467 0 0.0214546234713581
"labrador" 0 0 0 0 0 0 0 0 0 0.0241682107467977 0.0173852573018081 0.00858184938854323
"laura" 0 0 0 0 0.0762660158633313 0 0 0 0 0.0228255323719756 0 0.00429092469427162
"loca" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0.0159438775510204 0 0.0201401756223314 0.0260778859527121 0.00429092469427162
"luciente" 0 0.0510204081632653 0 0 0.0305064063453325 0 0.115874855156431 0.0318877551020408 0.0482858522452921 0 0.0260778859527121 0.00643638704140742
"metal" 0 0 0.074019245003701 0 0 0 0.0193124758594052 0 0.0482858522452921 0.00402803512446629 0.00869262865090403 0.0343273975541729
"mías" 0 0 0 0.0723327305605787 0 0 0 0 0.0482858522452921 0.014769462123043 0.0434631432545202 0.010727311735679
"nació" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0 0 0.014769462123043 0.0347705146036161 0.0128727740828148
"niega" 0 0 0 0 0 0.0259841496687021 0.0482811896485129 0 0 0.013426783748221 0.0260778859527121 0.00858184938854323
"ofende" 0 0 0.074019245003701 0 0.0152532031726663 0.0259841496687021 0 0 0 0.014769462123043 0.0521557719054242 0.00643638704140742
"perdida" 0 0 0 0.0361663652802893 0.0152532031726663 0.012992074834351 0 0 0 0.0214828539971535 0.0173852573018081 0.00643638704140742
"pienso" 0 0.0510204081632653 0 0.0723327305605787 0.0305064063453325 0 0 0 0 0.0228255323719756 0 0.00429092469427162
"placer" 0 0 0 0 0 0.116928673509159 0 0.0159438775510204 0.0482858522452921 0.00805607024893257 0.0347705146036161 0.00643638704140742
"quiera" 0 0 0 0.0723327305605787 0.0762660158633313 0 0 0 0 0.0120841053733989 0 0.0171636987770865
"reina" 0 0.0510204081632653 0.074019245003701 0 0 0.0519682993374042 0 0.0159438775510204 0 0.013426783748221 0.0173852573018081 0.010727311735679
"ribera" 0 0 0 0 0.0305064063453325 0 0.0193124758594052 0.0159438775510204 0 0.0107414269985768 0.0173852573018081 0.0193091611242223
"santa" 0 0 0 0 0 0 0.0579374275782155 0 0 0.0187974972475093 0.00869262865090403 0.00643638704140742
"segundo" 0 0.0510204081632653 0 0 0 0.0259841496687021 0.0482811896485129 0.0318877551020408 0 0.0174548188726872 0 0.00214546234713581
"semblante" 0 0 0 0 0 0 0 0.0637755102040816 0.0482858522452921 0.0013426783748221 0.0347705146036161 0.0300364728599013
"sosiego" 0 0 0 0 0.0305064063453325 0 0 0.0478316326530612 0 0.0174548188726872 0.0173852573018081 0.00858184938854323
"suspira" 0 0 0 0 0.0152532031726663 0.012992074834351 0.0289687137891078 0 0 0.0161121404978651 0.0260778859527121 0.00858184938854323
"tenéis" 0 0 0 0 0 0.0389762245030531 0.00965623792970259 0 0 0.0161121404978651 0.00869262865090403 0.0150182364299507
"tuya" 0 0.0510204081632653 0 0.0361663652802893 0.0457596095179988 0.012992074834351 0.00965623792970259 0 0 0.013426783748221 0.00869262865090403 0.0128727740828148
"vas" 0 0 0 0 0 0.012992074834351 0.00965623792970259 0 0 0.014769462123043 0.0608484005563282 0.00858184938854323
"venció" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0.0478316326530612 0 0.014769462123043 0.0173852573018081 0.0128727740828148
"versos" 0 0 0.074019245003701 0 0.0152532031726663 0 0.0289687137891078 0.0159438775510204 0 0.0187974972475093 0 0.00858184938854323
"vidas" 0 0.0510204081632653 0 0 0 0.0259841496687021 0.0193124758594052 0.0159438775510204 0 0.014769462123043 0.00869262865090403 0.0128727740828148
"vierte" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0.0318877551020408 0 0.0107414269985768 0.0260778859527121 0.0193091611242223
"altas" 0 0 0 0 0 0.0259841496687021 0.00965623792970259 0.0159438775510204 0.0482858522452921 0.0174548188726872 0 0.010727311735679
"ardor" 0 0 0.074019245003701 0 0 0.012992074834351 0.00965623792970259 0.0478316326530612 0 0.00671339187411048 0.0260778859527121 0.0193091611242223
"armonía" 0 0 0 0 0 0.012992074834351 0.0193124758594052 0.0318877551020408 0 0.0107414269985768 0 0.0214546234713581
"ave" 0 0 0.074019245003701 0 0.0152532031726663 0.0389762245030531 0.0193124758594052 0.0159438775510204 0.0482858522452921 0.014769462123043 0.0173852573018081 0.00214546234713581
"bello" 0 0.0510204081632653 0 0 0.0152532031726663 0.012992074834351 0.0579374275782155 0.0159438775510204 0.0482858522452921 0.0107414269985768 0.00869262865090403 0.00643638704140742
"ciudad" 0 0 0 0 0 0 0.0193124758594052 0.0637755102040816 0 0.0174548188726872 0.00869262865090403 0.00643638704140742
"corta" 0 0 0.222057735011103 0 0 0 0 0.0956632653061224 0 0.0120841053733989 0 0.010727311735679
"creo" 0 0 0 0.0361663652802893 0.0152532031726663 0 0.0193124758594052 0 0 0.0161121404978651 0.00869262865090403 0.0128727740828148
"cristiano" 0 0.0510204081632653 0 0 0 0 0.00965623792970259 0 0 0.0228255323719756 0 0.00858184938854323
"cuándo" 0.0574382538770821 0.0510204081632653 0 0.0361663652802893 0 0 0.0193124758594052 0.0159438775510204 0 0.00939874862375467 0.0434631432545202 0.010727311735679
"cuenta" 0 0 0 0.0361663652802893 0 0 0 0 0 0.0174548188726872 0.0173852573018081 0.0150182364299507
"cumbre" 0 0 0 0 0 0 0.0193124758594052 0.0956632653061224 0 0.00939874862375467 0.00869262865090403 0.0150182364299507
"dais" 0 0.102040816326531 0 0 0 0.0519682993374042 0.00965623792970259 0 0 0.014769462123043 0.0260778859527121 0.00429092469427162
"dorado" 0 0 0 0 0.0152532031726663 0 0.0482811896485129 0 0 0.0201401756223314 0.00869262865090403 0.00214546234713581
"estuvo" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0.0482858522452921 0.0214828539971535 0 0.00858184938854323
"flora" 0 0.204081632653061 0 0.0361663652802893 0 0.012992074834351 0.00965623792970259 0.0159438775510204 0.0482858522452921 0.00268535674964419 0.0260778859527121 0.0193091611242223
"furia" 0 0.0510204081632653 0 0 0.0305064063453325 0.012992074834351 0.00965623792970259 0.0478316326530612 0 0.0174548188726872 0.00869262865090403 0.00214546234713581
"incendio" 0 0 0.148038490007402 0 0.0305064063453325 0 0 0.0159438775510204 0.0482858522452921 0.00939874862375467 0 0.0214546234713581
"lira" 0 0.0510204081632653 0.074019245003701 0.0723327305605787 0.0762660158633313 0 0.0386249517188103 0.079719387755102 0 0.00268535674964419 0.00869262865090403 0.00429092469427162
"llegar" 0 0.0510204081632653 0 0 0 0.0519682993374042 0.00965623792970259 0.0159438775510204 0 0.0201401756223314 0 0.00214546234713581
"llorar" 0.0574382538770821 0 0 0 0 0 0.0386249517188103 0 0 0.0161121404978651 0.0173852573018081 0.00858184938854323
"mares" 0 0.0510204081632653 0 0 0 0 0.0193124758594052 0.0318877551020408 0 0.00939874862375467 0.0260778859527121 0.0171636987770865
"mujeres" 0 0 0 0 0 0 0 0 0 0.0214828539971535 0 0.0150182364299507
"muriendo" 0 0 0 0 0.0152532031726663 0.0259841496687021 0.00965623792970259 0.0637755102040816 0.0965717044905843 0.0120841053733989 0.0173852573018081 0.00429092469427162
"murió" 0 0.0510204081632653 0 0.0361663652802893 0.0152532031726663 0.0519682993374042 0.00965623792970259 0 0 0.00939874862375467 0 0.0171636987770865
"necio" 0 0 0 0 0 0.0259841496687021 0.00965623792970259 0 0 0.014769462123043 0.0260778859527121 0.0128727740828148
"ninguna" 0 0.102040816326531 0 0.0723327305605787 0 0 0 0.0159438775510204 0 0.0201401756223314 0 0.00643638704140742
"ninguno" 0 0 0 0 0.0457596095179988 0.012992074834351 0.00965623792970259 0 0 0.014769462123043 0 0.0150182364299507
"ofendido" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0.0318877551020408 0.0482858522452921 0.014769462123043 0.0260778859527121 0.00858184938854323
"ofensa" 0 0 0 0 0.0305064063453325 0.0389762245030531 0.00965623792970259 0.0159438775510204 0 0.013426783748221 0.0347705146036161 0.00429092469427162
"oído" 0 0 0 0 0.0305064063453325 0.012992074834351 0.00965623792970259 0.0159438775510204 0 0.0120841053733989 0.0434631432545202 0.00858184938854323
"palabras" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.0214828539971535 0 0.010727311735679
"plantas" 0 0.153061224489796 0 0 0 0 0.0579374275782155 0 0 0.0187974972475093 0 0
"posesión" 0.0574382538770821 0 0 0 0.0457596095179988 0 0 0 0 0.0187974972475093 0.0173852573018081 0.00643638704140742
"pueda" 0.0574382538770821 0 0 0 0.0152532031726663 0.012992074834351 0.0193124758594052 0.0159438775510204 0 0.0174548188726872 0.00869262865090403 0.00643638704140742
"puerta" 0 0 0.074019245003701 0 0 0.0649603741717552 0.00965623792970259 0.0637755102040816 0 0.013426783748221 0 0.00429092469427162
"púrpura" 0 0 0 0 0 0 0.0193124758594052 0.0159438775510204 0 0.00805607024893257 0 0.0300364728599013
"quede" 0 0 0 0 0.0152532031726663 0.0779524490061063 0 0.0318877551020408 0 0.0120841053733989 0.0173852573018081 0.00643638704140742
"quisiera" 0 0 0.074019245003701 0.108499095840868 0.0457596095179988 0 0 0 0.0482858522452921 0.0120841053733989 0.0173852573018081 0.00858184938854323
"rendido" 0 0 0 0.0361663652802893 0.0305064063453325 0.012992074834351 0 0 0 0.0120841053733989 0.0347705146036161 0.0128727740828148
"serena" 0 0.0510204081632653 0 0 0 0 0 0.0478316326530612 0 0.00805607024893257 0.0521557719054242 0.0150182364299507
"suyo" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0 0.0482858522452921 0.013426783748221 0.0260778859527121 0.0128727740828148
"toca" 0 0 0 0.0361663652802893 0.0457596095179988 0 0.0193124758594052 0.0159438775510204 0 0.0120841053733989 0.0347705146036161 0.00643638704140742
"tristeza" 0 0 0 0 0 0.0389762245030531 0 0.0159438775510204 0.0482858522452921 0.013426783748221 0.0173852573018081 0.0128727740828148
"tronco" 0 0 0 0 0.0152532031726663 0 0.0482811896485129 0.0159438775510204 0 0.0120841053733989 0.0260778859527121 0.00858184938854323
"afecto" 0 0 0 0 0 0.116928673509159 0.0193124758594052 0 0 0.00671339187411048 0.00869262865090403 0.010727311735679
"altos" 0 0 0 0 0 0 0.0193124758594052 0.0318877551020408 0 0.0174548188726872 0 0.010727311735679
"antojos" 0 0.102040816326531 0.074019245003701 0 0.0152532031726663 0 0.00965623792970259 0 0 0.013426783748221 0.0434631432545202 0.00429092469427162
"árboles" 0 0.0510204081632653 0 0 0 0 0 0.0159438775510204 0 0.0214828539971535 0.0347705146036161 0
"bueno" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.013426783748221 0.0173852573018081 0.0171636987770865
"canta" 0 0 0.074019245003701 0.0361663652802893 0.0305064063453325 0.012992074834351 0.0289687137891078 0.0159438775510204 0 0.014769462123043 0.00869262865090403 0.00214546234713581
"celo" 0 0 0 0 0.0305064063453325 0.012992074834351 0.00965623792970259 0.0159438775510204 0 0.014769462123043 0.0347705146036161 0.00429092469427162
"confianza" 0 0.0510204081632653 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.0228255323719756 0.00869262865090403 0.00214546234713581
"cristales" 0.0574382538770821 0 0 0 0.0152532031726663 0.012992074834351 0.0289687137891078 0 0 0.00939874862375467 0.0173852573018081 0.0150182364299507
"dafne" 0 0.102040816326531 0.074019245003701 0.0361663652802893 0 0 0 0.0478316326530612 0 0.0107414269985768 0.00869262865090403 0.0128727740828148
"darme" 0 0 0 0.0361663652802893 0.0305064063453325 0 0 0 0.0482858522452921 0.013426783748221 0.00869262865090403 0.0150182364299507
"debo" 0 0 0.074019245003701 0 0 0.0519682993374042 0 0 0 0.00939874862375467 0.00869262865090403 0.0193091611242223
"desventura" 0 0 0 0 0 0 0 0.0159438775510204 0 0.0161121404978651 0.0260778859527121 0.0128727740828148
"diestra" 0 0.0510204081632653 0 0 0.0152532031726663 0 0.00965623792970259 0.0318877551020408 0.0965717044905843 0.00537071349928838 0.00869262865090403 0.0214546234713581
"dureza" 0 0 0 0 0 0.012992074834351 0.0193124758594052 0.0159438775510204 0 0.0120841053733989 0.0347705146036161 0.010727311735679
"encierra" 0 0 0 0.0361663652802893 0.0152532031726663 0 0.0193124758594052 0.0478316326530612 0 0.0174548188726872 0 0.00429092469427162
"entonces" 0 0 0 0 0.0305064063453325 0 0 0 0 0.0201401756223314 0.00869262865090403 0.00858184938854323
"haciendo" 0 0 0 0 0.061012812690665 0.012992074834351 0.0193124758594052 0 0 0.00939874862375467 0.00869262865090403 0.0150182364299507
"hubiera" 0 0 0 0 0.0305064063453325 0 0 0 0 0.0187974972475093 0 0.0128727740828148
"injusto" 0 0.0510204081632653 0 0 0.0152532031726663 0.012992074834351 0 0.0159438775510204 0 0.0201401756223314 0.0173852573018081 0.00214546234713581
"lazo" 0 0 0 0 0.0305064063453325 0.012992074834351 0 0.0159438775510204 0 0.0120841053733989 0.0260778859527121 0.0128727740828148
"lazos" 0 0 0 0.0361663652802893 0 0 0.00965623792970259 0.0159438775510204 0.0482858522452921 0.0107414269985768 0 0.0214546234713581
"medio" 0 0 0 0 0.0305064063453325 0.0259841496687021 0.00965623792970259 0.0318877551020408 0 0.014769462123043 0.0173852573018081 0.00429092469427162
"olvida" 0 0 0 0 0 0.0519682993374042 0 0.0318877551020408 0 0.013426783748221 0.00869262865090403 0.010727311735679
"paga" 0 0 0 0.0361663652802893 0 0.012992074834351 0.00965623792970259 0 0.0965717044905843 0.00805607024893257 0.0260778859527121 0.0171636987770865
"partes" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.0161121404978651 0.0347705146036161 0.00858184938854323
"peso" 0 0 0 0 0 0.0259841496687021 0 0.0637755102040816 0.0965717044905843 0.00537071349928838 0 0.0214546234713581
"poca" 0 0 0.074019245003701 0 0.0152532031726663 0 0.0482811896485129 0.0159438775510204 0 0.00805607024893257 0.00869262865090403 0.0150182364299507
"pone" 0 0 0 0 0 0 0.0193124758594052 0.0159438775510204 0 0.0214828539971535 0 0.00643638704140742
"sierra" 0.0574382538770821 0 0 0 0 0 0.00965623792970259 0 0 0.0174548188726872 0.0173852573018081 0.010727311735679
"tuyo" 0.114876507754164 0 0 0.0361663652802893 0.0152532031726663 0 0.00965623792970259 0 0 0.0107414269985768 0.0173852573018081 0.0150182364299507
"unos" 0 0 0 0.0361663652802893 0 0 0.0193124758594052 0 0 0.0174548188726872 0.00869262865090403 0.010727311735679
"vestida" 0 0.0510204081632653 0 0 0 0 0.0289687137891078 0 0 0.0174548188726872 0 0.010727311735679
"admira" 0 0 0.074019245003701 0 0.0152532031726663 0.0389762245030531 0.00965623792970259 0.0159438775510204 0 0.0120841053733989 0.0173852573018081 0.00643638704140742
"agravios" 0 0 0 0 0.0152532031726663 0.0259841496687021 0 0 0 0.0161121404978651 0.0347705146036161 0.00429092469427162
"ajena" 0 0 0.074019245003701 0.0723327305605787 0.0762660158633313 0.012992074834351 0.00965623792970259 0.0159438775510204 0.0965717044905843 0.00537071349928838 0.00869262865090403 0.00643638704140742
"albedrío" 0.114876507754164 0 0 0 0 0.012992074834351 0.0193124758594052 0 0 0.013426783748221 0 0.0128727740828148
"aqueste" 0 0 0.074019245003701 0 0.0305064063453325 0 0 0 0 0.014769462123043 0.0260778859527121 0.00858184938854323
"arde" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.00805607024893257 0.00869262865090403 0.0257455481656297
"ayer" 0 0 0 0 0 0 0.106218617226728 0 0 0.0013426783748221 0.0173852573018081 0.0150182364299507
"beldad" 0 0.0510204081632653 0 0.0361663652802893 0.0305064063453325 0.0259841496687021 0.0289687137891078 0.0159438775510204 0 0.0107414269985768 0.00869262865090403 0.00429092469427162
"bellos" 0 0.0510204081632653 0 0 0 0.012992074834351 0.00965623792970259 0 0.0482858522452921 0.0187974972475093 0.0173852573018081 0.00214546234713581
"buen" 0 0 0 0 0 0 0.0193124758594052 0.0159438775510204 0 0.00939874862375467 0.0173852573018081 0.0193091611242223
"caso" 0 0 0 0 0.0152532031726663 0 0 0.0478316326530612 0 0.014769462123043 0.0260778859527121 0.00643638704140742
"conde" 0 0 0 0 0 0 0.0386249517188103 0 0 0.014769462123043 0.00869262865090403 0.010727311735679
"corre" 0 0 0 0 0.0152532031726663 0.012992074834351 0.0193124758594052 0.0478316326530612 0 0.0120841053733989 0.0260778859527121 0.00429092469427162
"dame" 0 0.0510204081632653 0 0 0 0 0 0 0.144857556735876 0.0120841053733989 0.0260778859527121 0.010727311735679
"e" 0.0574382538770821 0.0510204081632653 0.074019245003701 0 0 0.012992074834351 0.0289687137891078 0 0 0.0161121404978651 0 0.00429092469427162
"esplendor" 0 0 0 0 0 0.0519682993374042 0.0772499034376207 0.0159438775510204 0 0.0013426783748221 0.0434631432545202 0.00429092469427162
"estando" 0.0574382538770821 0 0 0.0361663652802893 0 0 0 0 0 0.0174548188726872 0 0.0128727740828148
"febo" 0 0 0 0.0361663652802893 0 0 0.0675936655079181 0.0318877551020408 0 0.00671339187411048 0 0.0128727740828148
"furor" 0 0 0 0 0 0 0 0.079719387755102 0 0.0161121404978651 0 0.00858184938854323
"gustos" 0.0574382538770821 0 0 0.0361663652802893 0.0305064063453325 0 0 0 0 0.014769462123043 0.0173852573018081 0.00858184938854323
"habrá" 0 0.0510204081632653 0 0 0 0.0389762245030531 0.00965623792970259 0.079719387755102 0 0.0107414269985768 0.00869262865090403 0.00429092469427162
"hallar" 0.0574382538770821 0.0510204081632653 0.074019245003701 0 0.0152532031726663 0.0259841496687021 0.00965623792970259 0 0 0.014769462123043 0 0.00643638704140742
"llorando" 0 0 0 0.0361663652802893 0 0.012992074834351 0 0.0159438775510204 0 0.0214828539971535 0 0.00429092469427162
"muerta" 0 0.153061224489796 0 0 0 0.0649603741717552 0 0.0159438775510204 0 0.00402803512446629 0.0347705146036161 0.010727311735679
"padece" 0 0 0 0.0361663652802893 0.061012812690665 0 0 0 0 0.00671339187411048 0.00869262865090403 0.0214546234713581
"piadosa" 0.0574382538770821 0 0.074019245003701 0.0361663652802893 0.0305064063453325 0 0 0 0 0.00939874862375467 0.00869262865090403 0.0171636987770865
"polo" 0 0.0510204081632653 0 0.0723327305605787 0 0 0 0.0159438775510204 0 0.0174548188726872 0.00869262865090403 0.00643638704140742
"rinde" 0 0.0510204081632653 0 0.0361663652802893 0.0152532031726663 0.012992074834351 0 0.0318877551020408 0 0.0187974972475093 0.00869262865090403 0
"ríos" 0 0 0 0.0361663652802893 0 0 0.0386249517188103 0.0318877551020408 0 0.00537071349928838 0.0260778859527121 0.0150182364299507
"riqueza" 0 0 0 0.0361663652802893 0.0152532031726663 0.0259841496687021 0 0 0 0.013426783748221 0.0173852573018081 0.010727311735679
"risa" 0 0 0 0 0 0.012992074834351 0.0193124758594052 0 0 0.00537071349928838 0 0.0300364728599013
"rueda" 0 0 0 0.0361663652802893 0.0152532031726663 0 0 0 0.0482858522452921 0.014769462123043 0.0173852573018081 0.010727311735679
"soledad" 0.114876507754164 0 0 0 0 0.012992074834351 0.0289687137891078 0 0 0.00805607024893257 0 0.0193091611242223
"sufrir" 0.172314761631246 0 0 0.0723327305605787 0 0.0259841496687021 0 0 0 0.0161121404978651 0 0.00429092469427162
